DQN,OPT,SYM
29.896425180261232,19.739819299450076,9.128805986108635
20.985378719888857,16.290950944246436,36.33087701195615
28.454489379312285,23.93987464850739,30.395474057896028
22.26120587663811,22.083718160066812,-34.718219014058995
34.839861767984516,23.111723156203198,7.638544097727382
31.68465209319728,30.856253612972385,19.104980187031185
17.229658442622853,26.99754525485432,24.780025462863843
27.35061952612362,22.535707590878058,6.809445103995083
25.609606763673955,18.504777418389132,-50.56212584412262
25.09865304228503,22.540780925549996,20.438347480091732
20.905647584956267,20.185745550206807,5.974667477266371
31.444143560510277,22.00964971146091,20.185702212548936
20.822673204114956,24.264284713902736,6.705390770207005
22.605846105704927,22.904986506013245,13.121110410890168
24.82647929543688,22.797553287576807,-32.199695617470375
25.647312339414704,31.48139752389131,0.32779200803869646
32.93428872374108,16.654162275605316,19.37947305778763
28.370249600092684,19.391475735832586,-12.701352218034868
30.19873334285426,27.748972475006106,31.20020750267753
26.212642939645573,22.923358475700894,14.417900018347535
28.55024708203803,16.70228040028262,15.61644561724208
26.701972864308573,14.26280215576386,10.255237991540689
27.76673677920951,21.946778243447987,12.253597461525839
24.053709040090848,23.1244504070612,21.443840955972288
23.598328882473613,22.36400814861386,5.580587198904783
31.294357544421505,25.053487285870858,24.352513247175434
26.99963332525197,26.53141560145732,1.199394534780113
27.936177905096105,22.213270458133653,26.063667426440443
34.93649753506814,23.049308336581014,-23.73792963820551
23.21135303944003,25.681184985553195,1.5769994293523877
28.568140261554,24.7688194144889,13.878393473925206
21.25469072151608,17.830316212239364,14.597873002233058
23.195707079410493,21.6941570926671,-4.380108581181038
28.06345996384576,22.025294240958733,-101.52612416723028
29.549613340864433,18.359443753765863,-0.5191580375114884
24.54033609853797,22.07814547899373,34.40675690399041
27.244452464740217,22.641301061241712,6.6207563236050175
21.93654607600662,21.160057894882716,9.316002583700866
20.787954243766272,19.625016127681388,-13.527349679749891
29.01860715903272,24.200096095211222,-31.945589926387292
27.646524323506334,19.127742351083782,-111.27613858038887
34.9998121188281,20.06242784347538,-11.174228263074825
19.890940356406603,19.47934393347239,-8.711638383558505
21.65946889925261,23.84709812107539,-7.423836338352368
24.609140555611816,26.46597580246122,9.14135510233019
33.82209104520433,20.696337457907767,13.538280905372027
28.102334177307277,22.62371883549521,-25.384033245665314
22.438553894378632,22.941811687435994,27.819054032297235
24.57221747992263,22.739748551946544,-285.65606584391776
26.177437012820743,12.791941017932803,0.28893973853672783
34.61794280711474,22.095689591066055,15.238870199650668
33.02850678473186,25.88443094433664,-52.76450553587371
18.976388489606464,21.13109666268128,-6.6730210660977605
29.816379539137042,25.359862536987134,1.7439940402922869
25.892411058183942,21.21968249591337,-0.30363308740567985
28.29053198593082,17.45556530894801,-9.885964727252935
22.50943402371136,10.428261902363465,16.809870613791468
21.72304350302485,22.186592056612938,20.921433869741467
21.551405186678245,24.171317956751597,-4.132014983343889
26.25650650311406,21.99822577635171,25.54062424748427
28.33205441038305,26.792192191481007,5.370989016143472
23.205876448694372,18.302113721879238,-26.067799629568917
35.208813443254876,22.193871730425045,10.78025566919942
31.970862203421575,24.333898036273382,-5.906200150786601
27.225649445799366,27.43791439970137,-157.693849793398
29.74740866500582,26.220068714917105,19.51944307537996
26.919692047007878,31.018103960124257,-44.08838826508974
23.216637256374984,25.868162221060466,-23.86537729766076
28.69839986842734,23.773845836167936,34.832230248216064
28.915831933045432,21.209026187270698,28.022198486044655
29.56776962172873,18.50395779104266,-20.974485504779732
26.078579846885646,28.816086561498494,4.444150800815048
40.282386329397944,22.36801632630641,28.23197907318479
28.86588573428568,25.616696958328394,-40.59223742919576
25.01538905548774,24.002781325719514,-111.39255417235468
26.275625241232806,24.66561705579497,23.05347629349022
22.993609076882965,29.551589325672683,5.687695953696145
17.287827180851618,19.066949974508915,-51.798115776438706
27.650397332297345,23.631742930342853,7.793465130105567
24.688385724623735,20.195543269274665,7.483361520750614
25.53224783080577,18.82815594849122,0.6242764410113916
26.676132207531715,16.844660052015993,18.432874477851044
26.16607554295849,21.59867372062543,23.494626032478
27.995141011045114,23.455264416231575,10.180420342483016
29.100479869305996,24.361815406249747,14.445866495092135
30.882487936076778,18.98043948526074,-32.85726223690178
28.342432198115294,28.59947702483762,20.636635255069326
34.098299152366835,21.78255855429882,9.097253553753138
32.27145311838822,23.023689395101037,-74.97697050993182
29.926165912017765,27.021753476165127,10.595086956161705
25.351874033543034,21.585375703671392,-0.37358916642141443
27.131825672062455,28.81118611615387,14.250128140139006
32.28676295077321,19.593096267656502,-28.041297386129322
28.2461626876331,21.194000424672222,-5.025391868966877
28.45672163666272,24.85580215273529,15.852778504103318
25.28229847069312,27.197377424446366,12.391550973761978
20.72222514941419,28.21153478552209,24.732207346138605
26.648710948781083,25.26152935574051,-24.89959662351879
28.758770194527692,19.96930441980772,-48.26899932509026
25.283295387379077,22.336021816467806,6.804585494458461
24.29404581823701,17.693983963887536,31.379422800891547
31.133342009546126,16.507762076436563,-13.62397039775653
33.83545300032074,23.68678562147409,-29.488676295719557
32.3093073944321,22.64558100976817,26.315354391386094
24.874336611891525,27.04514491383874,-25.169305262239202
22.939159832507634,24.527207570951393,-65.18925418941923
31.699236490586966,18.576450917198706,-47.4479730930163
24.509460595986816,19.421360337414395,9.832578498255797
26.34471172174613,19.65732100661077,6.426533734652226
23.684933221857282,23.789352022730657,-122.14095015904498
23.875996977857085,23.744840023325224,6.264215367695458
30.578312485576816,19.801405499772926,-15.460661530870459
26.689858622570185,28.44504684430223,15.293931837548671
24.262679802723415,20.059075466558415,3.0274739007645413
19.964379613279647,28.514455926613312,-12.465626466223753
22.247509864517852,20.754602043876442,-24.90249638164305
20.667656703844816,19.61941051083037,-29.210852137450985
28.666699690994903,18.8336065924651,14.902482519221138
30.27983089809929,26.548169880074752,24.53979208865245
30.49796358174429,15.341093468263999,-13.372691425746853
33.38333140998348,19.503352522267978,-15.004454974583716
24.13346336279962,30.850306422361665,24.26545674066277
24.719685522715867,22.287973992318467,6.234564744059609
24.992706314967105,30.847960283431682,7.529869670223308
28.890674103553195,22.37788772732428,-83.06952512602523
22.9749231330342,22.3035141628711,19.24134914438713
24.88677863256537,27.11594195880156,-15.393503561798639
18.80045848340476,27.32209056334658,-48.39902006616763
21.41436533485617,18.059862905119907,-151.7870118995494
33.0945367458241,22.13875140426022,5.649264427818026
27.842169443613795,22.13594144765209,-15.50917314297775
27.388088489350043,18.030494225548015,18.28435626941507
27.402563827413033,24.24727486558599,16.358473677708247
32.99054903342544,19.607169777281733,-21.305923205885282
37.011372844594895,24.160374226313458,38.991291243626335
17.351173307304027,17.011628811237507,-63.06232112429872
36.067360829774096,24.51781713402163,4.217291834192712
22.80074823211488,24.707803837078185,-34.36324933742058
33.563900495622065,18.80944690396017,10.87232812542624
23.268168676799814,22.287505624974475,-3.937196631027623
22.379990562832788,25.55164802109176,18.204568438803978
28.791994150718818,22.56957417844734,-7.073003000757096
27.471326950514555,21.31057835356577,24.81506877996167
37.05050236182028,26.90128644838442,35.90880602190125
28.860642517519562,23.246071567075642,-43.34216228796261
29.89775367856121,25.548440289372937,17.435362784380786
34.56192268524687,24.062749686359624,0.3373099931596464
20.51296276267418,27.102849275645095,-0.18699308166243972
30.179145973108497,22.194885413575175,-50.852961757565566
24.188509219858116,22.72343138080994,-4.487342857417793
19.10956960304342,24.741409717102844,24.38693894731304
24.09534750240674,23.41174730941972,8.737019666553001
29.989462850552663,24.542399069110836,-35.52352379119279
21.931376152182306,21.45466261177576,1.2381023547278214
24.55870173607917,24.871052017075826,15.399111996068735
29.1815420524551,19.000696386227116,3.580798296814824
29.878065066306693,23.46334543840223,-0.7359017152472838
20.51781995634562,20.144225661025246,-13.446124411543074
29.758226712003175,21.260221082737083,0.5663503377466952
19.880023061027828,29.703449214115892,26.607843143902958
24.036777319503592,19.732482384382855,33.70781406611431
29.570772190108926,23.599367871745148,9.281659562302224
27.78847813244793,24.36030784585935,27.958747615676216
26.361995194041192,24.2979753206208,-67.02558669855493
24.21574080954039,22.1674386177224,-5.807158376290271
32.12171227652549,18.529519463322195,12.266720519208343
25.254292933495158,23.5298524481861,20.051128024495323
29.132699357583284,18.557660264302015,-3.950706565094503
26.057523423589892,29.290717334310663,26.370919739636005
25.59975178568344,27.21136578844193,20.211648830377346
27.097134689105538,25.044338816179344,-0.11501540725485038
30.676093756780645,17.429305055267317,-63.85629725154644
29.677539013841308,16.578921096106072,-121.66350809015216
27.907213339363988,23.861728757739087,-20.856351016304234
27.41891489167691,21.701349034964274,31.102189997796494
25.980911915992596,16.935217400355047,21.260627575027044
20.59282891133739,19.800115000446294,2.156702925294898
30.192625207883072,23.370242100453467,15.899581117506068
26.213649457706445,21.167358019461886,-57.31485859391735
19.309951790626084,19.877612108896827,24.062101331846005
30.435765360412578,30.594667037138368,20.469968835370214
28.04345582798547,21.08411887031236,-101.24988126382989
28.291581785473596,23.77534593799134,6.289871485418237
21.426455710575457,20.17378595176939,-47.959757788680214
21.484632333631083,19.088000027400028,-35.293072807830896
17.7562806159892,21.234833610189888,19.034623798726294
27.391041310440635,19.395533449834446,12.704843211979787
28.9190582165504,16.983229422462514,6.187623618927668
27.30781838901504,23.511880052568323,-67.23303764482506
24.431831158748132,25.933043756838956,22.170284089271377
23.46115339418215,23.19776979242019,-5.368228510735013
23.496361988434206,21.264833857676386,-57.32340167112126
26.048248170407426,24.946638099367174,12.569462149586233
19.203988315749296,13.748911835535326,-22.55711086836976
28.89990705633642,27.538349893539014,-57.28580008192984
21.688011903774033,31.72218176084703,28.087732377229173
23.795471382920425,21.377923250033547,12.026074382942195
23.63888214538925,27.85642053684144,-11.425059933105807
27.89710768581637,21.826437501189794,15.913125972979671
24.57786956063184,23.07717079022348,20.81552058002581
26.139861639738722,17.66111575806226,16.318320868584383
30.327731631080738,23.405944218489388,11.133201935441113
27.499971788651713,23.845843389569435,-64.51533988881943
23.520755899293555,20.174756368876757,3.8924361016401057
21.227963448390447,26.71538026848181,24.932164932160553
18.649875364723638,23.399267539110664,-58.838562046548475
23.696450720466643,20.653646694407584,13.728880497926275
20.151654522032423,24.140580446850787,10.345585807215352
29.930654559361987,26.48897723839597,21.30301101798858
29.89223330151161,23.333406218431776,-2.724600273393437
22.275504008710886,25.174937408563252,23.775242542611384
31.948473994922615,17.76106334700855,25.17295339017662
31.11991583103883,22.07231251791434,13.541329733835664
21.424657909816837,21.572094038051066,-52.038842200680875
32.949579116925655,18.01685521060953,-36.64035591579324
25.366261374110312,21.684151562348017,24.35160342628405
24.697774286282737,17.979276546596008,-117.86072278883412
26.878760243423812,16.890834647230044,6.636976861107605
25.74518997798268,18.532328655130875,12.149513281133258
27.405183213759603,20.33223829964767,19.266973288837825
22.245090230677956,18.62514940734662,-9.397122008915366
19.390621265506375,22.643984254404813,5.068310780838855
27.190470829561995,24.230310767651197,-63.89254484787781
29.277269107234304,26.42247627447251,13.60282895051531
28.012611920763437,22.48420732160406,19.60236314309751
25.6270152927443,21.584809238537453,-40.1840215378558
26.589558718565506,25.619811282400217,0.3224898059508694
25.149813445788364,13.939920045133096,25.284490930322775
25.509742254758727,20.68802366367582,22.587949699049528
31.01308662119942,24.009276542172962,13.394163923835352
22.495914252660544,26.63894979053317,-24.856612659604973
32.25941985017108,27.948527775015226,-125.10569978891803
28.258263989014225,24.968308481472565,14.100504997757858
22.16840558350323,26.35607648426052,-1.384470441232758
31.10836043804601,23.131839824808928,-22.73645960156361
22.554789176593133,16.657407790979274,-1.483209563833363
28.59596347702665,17.59111462553029,23.090810157084565
23.069522381833746,23.36127908501231,16.073082527455206
31.154248110123397,20.341890828763585,28.271883490006942
23.99552499343021,21.083744751502103,23.91969080373881
25.237793212554877,19.74623177028573,-24.72882769778741
23.268292813436023,23.834409193777077,26.138125187639663
30.12062656286091,17.505022861144518,-26.890105031552505
33.071145622497504,16.524282755279344,-17.03793967804894
33.18527848751041,21.3185803068035,-78.53211106717524
29.97409814009582,22.369653780592156,12.621471800441178
34.28802792296958,20.496087315198977,23.537627395875443
28.59519158093357,23.706163844884614,-27.16124869001324
25.941865047450644,25.77189787357495,28.53945236468255
27.616967704079247,23.42380194896576,0.6608271279849782
31.05070462834423,22.51983053564703,11.067119054206039
33.155160175390584,22.75753743459165,-7.4438569640266445
33.63303405578951,23.261903778183214,15.618752555458073
33.462241812706594,16.467119268811096,-223.45718014477583
27.7976957446684,20.598074188719544,20.466974411571027
28.41697542001109,18.25898062122302,22.754603485433922
33.19432095983131,20.95167672937932,-60.00058627895805
30.040717567412123,20.01553126102129,18.388843975328214
22.103046212049296,20.81640039748997,34.711265733658315
31.976888848784938,24.521130795449206,-31.58551465086451
31.398536003848207,24.308462855703073,20.609699525274674
29.740713878928,17.045801935238615,4.433003863629242
33.141672303563745,24.845711742017052,18.694797821699623
30.04751372379128,23.315084374120982,15.226293461776839
17.98057521018535,21.750419356136508,-34.355311006413636
22.00158592796082,28.01050716857049,14.95816419803476
21.758858877881803,26.912651497235853,15.52262946245236
35.135703507701166,23.149858280192362,20.881562927870792
30.294584493648628,15.977307486386122,3.8801774676982785
31.45006236619046,25.504962826386254,30.176449338195923
27.85221865230759,18.212114490204687,29.905504590214928
24.950528719548362,17.796342207810106,-7.368525209157792
27.436873694493457,20.52513931680378,22.27072357810407
18.04028494674571,17.594080896549407,39.78072794861035
19.962667461558134,20.583189859587268,25.944917672063017
21.85487442503931,23.018075097443017,-305.657447880796
27.02141191320421,21.198669776166028,-19.163614196978028
21.756871262606936,23.506646909653753,13.32511917632711
30.320422747532778,15.690623992410478,18.232136249051457
18.743702567997154,21.15849277581178,30.968648180003054
32.68397575072861,23.447308115349927,-2.545472462932627
32.37447218486244,23.721340635867282,3.9676455567224065
25.576752278665435,21.04612291119128,29.21208649328781
19.57755240123271,18.40152836122343,28.264819136078835
19.833037150607275,21.72447516279598,-142.7478735397369
33.21715530563869,27.074648708206084,5.621344149601099
21.291158123901113,19.567593700520916,23.654893854839578
28.737587886544013,18.090268009643157,16.158660477310434
27.809680093461306,18.306001332398044,-177.25079621337053
30.72672408352806,22.137752426661855,9.618505613813563
25.44599467632269,27.84993168776863,-4.365555293817236
25.13199394717641,23.902679230334215,16.322115599656943
21.44475802725701,21.117307005117826,-6.173554882809351
29.791022820126198,22.705745201239033,9.873626302683853
21.909415523357435,15.840183898479308,-9.597498536087892
22.217002399221805,14.756064445625384,10.552082096277331
27.840298455828837,23.342526111031063,-24.837370272699275
26.062405363104414,27.130625005062456,12.677508638300447
29.293614812538955,22.052216110449713,-40.124865053271776
32.962725502078726,26.76748668783076,-10.724092930017457
27.124261070749426,22.65099399070181,3.4634928461646552
23.56529938495505,23.888000074825044,-42.68857110655453
27.03484478778969,27.29383648292011,-99.42759761762821
23.624220729337196,29.25580621571534,22.177971958464806
29.022381800690347,19.770454192360003,25.03300030199189
25.28211389616012,28.564716171789357,-49.03946575731346
28.551133684452278,21.028687007244656,25.793224897066978
22.935628079979566,20.308176636410433,-39.07298395168606
24.796826536112405,21.72203105299394,19.343195147997708
17.157732583960186,24.89856356219841,-41.540249448345314
26.777710075976845,26.883359611114784,9.687482632878318
26.638839286921296,24.059206035913434,13.828102593630977
22.377189039909286,20.770686670624364,-45.1869998554751
32.66789550029603,21.855670353816606,-254.70694215146005
21.514100652513623,24.279444552570403,-61.264372298409334
27.15167827323614,20.728266173821346,-3.7052331962732334
25.95338659872839,24.679885553090944,20.480663437094492
23.757886803333296,21.338096249154503,-4.020348579291215
24.07037115174961,19.975001536266056,18.940338094430103
23.94314603560303,20.685895988472137,-76.43758360836524
22.609050554992603,25.349935898727107,-13.977633535988124
25.90901209447718,17.28823470398809,28.674764385731347
31.438321852663304,22.65589612750932,19.90875259689801
20.64317712477551,21.041672369601176,-14.644719956051164
24.388954393369634,23.9902259662897,-34.66545863046443
32.416940454459315,22.50706243982445,-13.537410486475261
26.65001063593161,24.723837055169295,24.42802335745075
35.0086725711922,21.344890806683058,-63.255109762576005
22.163389315318987,18.42779136662989,18.818777806828464
25.578849102446064,15.6432726366528,25.02991098114702
30.50198295372986,27.607443944462243,23.067304918964766
33.90787325191879,22.059182924619275,-74.89804044335915
27.65050539426996,21.557786503593945,21.71012216353378
22.401680286389215,21.816291161649104,-12.025217457599751
25.95885359668511,25.36993681495189,-14.907674097073338
28.761065479759704,24.204617687471682,15.950525641107273
26.05071273334424,28.1060972597777,-60.73293571058012
24.179433384699326,20.224192071901275,-64.83245791564457
19.111783621783363,16.822535669730637,-15.0914088905596
27.793135487908792,24.89035992915406,10.328270971018794
31.32215181013292,22.63850007772992,-6.333270508996806
29.13268311154275,18.17712981473956,-15.285353940286528
26.056514785785556,25.221307455955987,-8.102799874542837
24.56835573010186,23.074468310597567,-53.97866678800632
30.80272633037531,27.91146834253858,30.614234257568803
32.82374796552718,20.0932070723082,-6.112317923106831
24.596652176859365,19.63764787040917,-4.001287664492329
23.540058314872603,22.5524641992219,26.469923533828307
22.7392045157382,19.604174958615413,-47.58608799678029
25.838679791675887,18.306016263516966,-51.003625451922645
28.22511241738209,26.3853446613327,-1.6925329062984034
19.784564211170743,28.26097353027075,-14.884111024502658
34.47808108361395,18.808133630452478,28.938595403418123
24.85872605918797,19.802574068876865,23.92249469475283
22.614565474804145,26.96383975852607,23.031643769954595
23.289344549551977,21.261365862411044,18.49825333945393
30.677760579500294,23.038429016736526,10.634413623693826
25.971050074316747,22.485766086268974,24.914579751446745
19.434251396787186,24.7020954336486,5.5905460991245395
27.36676407374225,23.383549222557697,5.0904507723064425
17.01436424705244,21.272246651454207,-31.131623771811903
19.202752649022138,25.192347527464623,-13.58572022212586
31.3265875564645,24.965477635195956,10.40983473033383
20.805114584890376,18.992723755463476,-2.804125192703339
30.460070367067257,26.242718081735738,20.559830765880115
24.130336789927856,24.633492401888784,23.81285385263036
33.79400893274207,19.143002697161926,28.100295477289382
25.988917700211093,17.527309872767244,21.17949977474772
26.983360719593012,25.59488926038101,24.96922029158206
31.155537784614328,20.837468135760705,-185.60236170082933
21.519198053163556,18.833823972052798,4.055302905104741
26.367074870199882,22.145214690129613,0.6289234926357581
29.02100809651052,20.069935538154173,20.762597089960657
30.271712703282706,23.515382221902946,-16.270194452100135
30.992717826857017,20.932499786843245,30.219351796704103
27.26524989512755,23.08890968726953,-22.03912543462619
28.97304453635216,17.143474320312766,10.573762082939766
34.285739422067905,23.52369416933343,-11.601520191977333
17.608662121027304,18.619181434000897,-39.316447878115426
30.331169143004917,27.295829334961233,-7.55710325528548
27.679920427390954,20.56072500759883,-36.25920509906818
27.11365191727726,22.358131557524022,-36.62105460676867
27.54711912256722,22.301513177771557,11.220518829278808
24.13402683900462,23.89870908237053,17.307007525878355
29.543229724443666,18.853520904735454,9.469182386688747
27.282469751722562,24.941898719623016,33.412275853287476
26.148829030263315,16.72317835493066,8.612112087677609
29.619312889594116,19.909953598815267,-54.11788589752812
28.68050480943699,23.735562589096983,-54.861756191757635
23.983994741388948,19.16339832315314,24.15328606017959
31.827997541782985,28.8878573291725,-9.615428442572538
27.574884427574922,29.10561716215922,12.409719483904695
26.80284145524971,17.88993829029052,-22.367938317290182
26.91302410205866,21.24146590287559,-9.75926796761171
22.233384432611867,21.27975036720249,16.625487928522524
27.78267392822424,21.0783645881655,-80.36120152964624
27.005546716643526,22.537548333344148,28.35872068504312
25.072085123240395,24.12093501539212,-28.305504207453165
20.222648816655262,29.94436017352452,-15.048818641119254
17.343601672626093,23.8465170491357,15.271458609520087
26.51010344261421,25.925991908730158,22.13508580125054
26.106770179570663,24.901743795886905,-18.794256827547493
29.244979343993993,23.524352849716198,32.087905567712525
27.732830508595654,25.090074409733194,-54.62617068512353
31.769288108420778,22.13460935816082,-26.53911376202217
27.425615127811827,21.66238616684637,-9.108640168363184
28.30510539230793,19.821141343754025,20.995468730923893
22.170667492798028,29.182310693158357,12.193893827094263
25.71942750307787,20.309229826375493,29.356357130283047
24.604996868133632,20.321698945104973,-2.390804999092032
18.20858343442057,23.04511140693262,-8.799131668151546
28.498954476107105,20.097347698313374,-23.902293383176005
25.681413043286124,23.585748008035548,-8.21538750435315
23.928775595098333,18.905898869884535,27.876198963930086
25.50682145160123,20.272705395477743,23.530978999430435
24.668332313036917,23.360091701744853,-3.358493469391217
33.52567121976353,28.163794101529202,14.015919326700104
33.62777821769163,25.567033323650296,-19.034871952737134
28.633212955261673,25.151774941914482,-2.453645060986225
24.972786426036095,20.14248498615179,10.400253700828316
23.539845931310975,20.492824668582976,14.134081826031395
23.043890269022892,20.64711270282259,-6.741722893318136
18.47328416902546,20.502440376388666,-6.402416372425872
26.543207071051693,25.172403689408593,-31.65543565012185
29.43493051061038,17.272792794342642,22.464182410945877
22.001598144328955,30.328763666748788,14.936787780773193
18.960146428049608,16.020835029119336,15.745067075111812
28.248678572790006,15.897247547562932,19.11610238461479
30.278079868541052,25.855524711949602,11.960283239173997
27.68223149419773,19.87133611025073,-164.2694920040277
26.31625306394578,25.328266514353537,-232.4922220357825
28.420468561763435,18.42320956617933,8.026080761048515
31.546688043536243,26.888178508989274,22.67397254155078
22.290182410379995,25.960980171210387,-39.30267746301885
36.29622971219648,22.790274431834785,13.672451914975154
27.22697093765505,28.106027939933345,9.051523356686971
31.7461306712973,20.99427184949087,36.01649646747984
32.093451441630314,25.13824810210937,-19.421732390689243
24.374832685453942,22.57416975338664,5.402538782208343
25.66436778777264,14.932719139465076,21.703880860211136
19.568569109938228,12.30549407850608,-50.28895815745547
19.336699757225006,21.337651090291192,25.61509931786719
31.79874600853222,20.41561389744729,7.541991816265828
26.733384943500678,24.15025803785929,15.658230262036598
22.561940963596882,24.487611702736665,8.38681619042363
22.85682266949811,22.07618220657346,13.625494622126977
18.557657794647472,24.502600795816207,20.638869397537636
23.33133927482242,23.732190365125998,-25.161931172574626
27.342686612034203,21.425839574539136,21.21092554738878
25.977007891104716,21.712935132486592,20.01990104819073
26.121179912271497,20.720564211466552,-7.465135740609835
24.504179773786316,19.08134262310927,-30.33535385538654
32.33494453288762,18.999674545417506,8.984951097229299
27.630448344364996,24.43067358847884,-83.38095066241927
22.334747586939763,23.098947781751864,-5.60168738730076
23.769731469748276,26.787712675277533,-15.47723406717186
37.59659423478813,18.769496946034565,14.699102971672657
28.545172438354463,21.09007526199672,20.578596245678003
21.16323195751624,22.26023283181368,-111.29397426957134
31.195136162429808,20.8806879640683,-47.66922894245308
27.834782304824557,26.771469711783592,23.626406088300897
27.355055255422464,21.62630027910515,-4.2103168957548505
27.883369301932575,29.22979047706358,20.279375323278114
30.42061309215521,20.840241769943226,10.780681122474885
29.28695854408281,19.404123711862724,6.570822173805613
24.73077919590456,24.074643192906436,-12.454395050934238
24.580386055931758,17.625933968921885,-7.56222226358288
25.11442749466209,21.17337665741723,15.766604560579227
22.1994577341749,19.56803709379709,6.511202253862805
22.753971783969895,24.69317960295535,-57.422333639318744
23.206971205630857,18.73035262816701,29.002936972403507
34.11763050657352,20.28810003647441,-22.201192910781497
30.285040567903284,19.03806574208416,-44.448383893719935
30.1128269847732,27.39241578180976,-0.7811952667040585
23.721602817923323,21.369272691810995,30.800654543085077
26.467882203107774,23.343564224742334,26.98666270204976
28.959916994200558,21.742517359506593,9.017292001573457
23.37266884475568,22.0193969356876,25.54154655191521
27.074497977956817,26.235551491485484,10.69577177941326
25.606538445408976,26.472940500449607,-45.76706768340533
32.70706594488875,21.152841742252146,-27.02262242525107
22.280785844394572,20.981754311083076,7.50689098036571
27.63222178081982,25.522885985302807,16.06473861985976
21.568727889991045,25.22239280213617,10.331305224086426
31.00795613759899,23.902531497233426,11.073463269134194
28.192114676582214,22.464356937855783,11.50619039629889
30.984983967543947,26.151600614707874,-27.048845947640082
27.49297915920429,24.2038318579392,24.45896815987838
24.340118446389678,22.288201477472395,-90.34972239858034
20.91782477824728,22.691461523201166,20.223887292473485
28.27534560268289,25.54403779735862,-15.3418597342086
27.95159572933678,16.302521880154913,25.64798037900091
29.41967983662338,25.569316688456745,17.615835864086968
29.623598654401075,27.645126142903813,-67.36943731918286
21.65699652243484,20.4304086806436,32.59865856488486
25.18066326825975,24.80127356900174,-8.152004944892251
23.279839551298615,13.381499925331807,-38.98678346158519
19.349638828587693,21.344987777627587,-71.7323412447563
27.210553554375014,25.23912038472695,9.856592833846777
24.504329449213017,26.867287229781,-27.155164976169832
27.408109269179842,21.63607820269919,18.235808136253805
32.30710950571202,19.641083197958842,-18.570228682060726
21.86796374520842,21.714634557029015,16.488761624459286
24.570247464569626,15.542098219426517,23.73659904735364
22.414411863794555,27.64758180691635,-47.89483555180488
30.41712520074531,17.579520615838632,-1.0306778141858046
34.390049936995496,25.388912285510955,18.58465815885495
32.1810275034105,19.804346006161683,18.74207517578786
25.951273948253558,25.727490463486987,18.231380323428606
22.93915961352036,19.464978873353402,23.359009203811844
26.110568657210052,25.206961720303816,-20.72285810116143
23.636924982515502,22.255894640721817,-35.43283900432022
24.142501317644196,19.364968110363815,-3.4621822441768724
21.7842136786345,28.55537584066694,-96.19573093114025
30.579751444701873,16.03481139004292,-26.622306851893658
21.242968156022535,23.44231395824611,-4.366755563273943
